RuleKey,AntecedentKey,ConsequentKey,AntecedentItems,ConsequentItems,AntecedentLength,ConsequentLength,AntecedentSupport,ConsequentSupport,Support,Confidence,ReverseConfidence,Lift,Leverage,Conviction,Kulczynski,Cosine,AllConfidence,MaxConfidence,ImbalanceRatio,ConfidenceGapVsConsequentBaseRate,ExpectedSupportUnderIndependence,ChiSquare,NonPositiveDependence,WeakPositiveDependence,DirectionalConfidenceImbalance,MisleadingCandidate,DiagnosticFlags
"[""20727"",""20728"",""22383""] -> [""22384""]","[""20727"",""20728"",""22383""]","[""22384""]",20727 — LUNCH BAG BLACK SKULL. | 20728 — LUNCH BAG CARS BLUE | 22383 — LUNCH BAG SUKI DESIGN,22384 — LUNCH BAG PINK POLKADOT,3,1,0.013007389411883794,0.05329486790160948,0.008300435266727402,0.6381322957198444,0.1557454890788224,11.97361623820768,0.007607208166276262,2.616163644615983,0.39693889239933344,0.315255811197635,0.1557454890788224,0.6381322957198444,0.694589877835951,0.5848374278182349,0.0006932271004511406,3530.3634077132215,False,False,True,True,high directional confidence imbalance
"[""20725"",""20727"",""22383""] -> [""22384""]","[""20725"",""20727"",""22383""]","[""22384""]",20725 — LUNCH BAG RED RETROSPOT | 20727 — LUNCH BAG BLACK SKULL. | 22383 — LUNCH BAG SUKI DESIGN,22384 — LUNCH BAG PINK POLKADOT,3,1,0.015310254074299019,0.05329486790160948,0.009768195161453589,0.6380165289256198,0.18328584995251662,11.971444044171315,0.008952237193023745,2.6153269631028593,0.4106511894390682,0.34196403581061946,0.18328584995251662,0.6380165289256198,0.6455913978494623,0.5847216610240102,0.0008159579684298445,4163.458143026498,False,False,True,True,high directional confidence imbalance
"[""21928"",""21931"",""85099B""] -> [""22386""]","[""21928"",""21931"",""85099B""]","[""22386""]",21928 — JUMBO BAG SCANDINAVIAN PAISLEY | 21931 — JUMBO STORAGE BAG SUKI | 85099B — JUMBO BAG RED RETROSPOT,22386 — JUMBO BAG PINK POLKADOT,3,1,0.011995141208624355,0.05681243040793603,0.007642473934608766,0.6371308016877637,0.13452115812917592,11.2146373093513,0.0069610008094604285,2.5992494650385947,0.3858259799084698,0.29275855806928736,0.13452115812917592,0.6371308016877637,0.7327265204799338,0.5803183712798277,0.0006814731251483368,3015.160693832952,False,False,True,True,high directional confidence imbalance
"[""20728"",""22384""] -> [""20725""]","[""20728"",""22384""]","[""20725""]",20728 — LUNCH BAG CARS BLUE | 22384 — LUNCH BAG PINK POLKADOT,20725 — LUNCH BAG RED RETROSPOT,2,1,0.022775584573337383,0.07733576272902115,0.014500455511691468,0.6366666666666667,0.18750000000000003,8.232500000000002,0.012739088307113093,2.539442854874254,0.41208333333333336,0.34550687402713137,0.18750000000000003,0.6366666666666667,0.6373041678983151,0.5593309039376455,0.0017613672045783742,4037.9577508920274,False,False,True,True,high directional confidence imbalance
"[""84991"",""85123A""] -> [""21212""]","[""84991"",""85123A""]","[""21212""]",84991 — 60 TEATIME FAIRY CAKE CASES | 85123A — WHITE HANGING HEART T-LIGHT HOLDER,21212 — PACK OF 72 RETROSPOT CAKE CASES,2,1,0.01536086648446199,0.07890474744407329,0.009768195161453589,0.6359143327841845,0.12379730596536241,8.059265803175059,0.008556149870974986,2.5298860556626583,0.3798558193747735,0.2805788324579083,0.12379730596536241,0.6359143327841845,0.7520215633423182,0.5570095853401112,0.0012120452904786033,2631.65684233407,False,False,True,True,high directional confidence imbalance
"[""20725"",""20726"",""20727""] -> [""22384""]","[""20725"",""20726"",""20727""]","[""22384""]",20725 — LUNCH BAG RED RETROSPOT | 20726 — LUNCH BAG WOODLAND | 20727 — LUNCH BAG BLACK SKULL.,22384 — LUNCH BAG PINK POLKADOT,3,1,0.013690656949083915,0.05329486790160948,0.008705334548031178,0.6358595194085028,0.16334283000949668,11.930970925425639,0.007975692794443498,2.5998349059148698,0.39960117470899975,0.32227797533909036,0.16334283000949668,0.6358595194085028,0.6795484151107251,0.5825646515068934,0.0007296417535876791,3689.540270741503,False,False,True,True,high directional confidence imbalance
"[""20725"",""20727"",""22382""] -> [""22384""]","[""20725"",""20727"",""22382""]","[""22384""]",20725 — LUNCH BAG RED RETROSPOT | 20727 — LUNCH BAG BLACK SKULL. | 22382 — LUNCH BAG SPACEBOY DESIGN,22384 — LUNCH BAG PINK POLKADOT,3,1,0.014070250025306204,0.05329486790160948,0.008933090393764552,0.6348920863309353,0.16761633428300096,11.912818463178176,0.00818321827732324,2.592946076092144,0.4012542103069681,0.32621815427115325,0.16761633428300096,0.6348920863309353,0.671286271113036,0.5815972184293259,0.0007498721164413116,3780.7097750587955,False,False,True,True,high directional confidence imbalance
"[""22355"",""85123A""] -> [""20724""]","[""22355"",""85123A""]","[""20724""]",22355 — CHARLOTTE BAG SUKI DESIGN | 85123A — WHITE HANGING HEART T-LIGHT HOLDER,20724 — RED RETROSPOT CHARLOTTE BAG,2,1,0.01240004048992813,0.05149812734082397,0.00787022978034214,0.6346938775510204,0.15282555282555282,12.324601113172541,0.007231650916160447,2.596457640240202,0.39375971518828656,0.31144412454199294,0.15282555282555282,0.6346938775510204,0.6978319783197833,0.5831957502101964,0.0006385788641816921,3454.729816794648,False,False,True,True,high directional confidence imbalance
"[""20725"",""20728"",""22383""] -> [""22384""]","[""20725"",""20728"",""22383""]","[""22384""]",20725 — LUNCH BAG RED RETROSPOT | 20728 — LUNCH BAG CARS BLUE | 22383 — LUNCH BAG SUKI DESIGN,22384 — LUNCH BAG PINK POLKADOT,3,1,0.014677598947261868,0.05329486790160948,0.009312683469986842,0.6344827586206897,0.17473884140550808,11.90513802927596,0.008530442772979718,2.590042342533333,0.4046108000130989,0.33296964145872215,0.17473884140550808,0.6344827586206897,0.6583261432269198,0.5811878907190802,0.0007822406970071236,3940.7839853476394,False,False,True,True,high directional confidence imbalance
"[""20725"",""20726"",""20727""] -> [""22383""]","[""20725"",""20726"",""20727""]","[""22383""]",20725 — LUNCH BAG RED RETROSPOT | 20726 — LUNCH BAG WOODLAND | 20727 — LUNCH BAG BLACK SKULL.,22383 — LUNCH BAG SUKI DESIGN,3,1,0.013690656949083915,0.06068427978540338,0.00868002834294969,0.634011090573013,0.14303586321934944,10.447699022136439,0.007849220686205506,2.5665141648287717,0.3885234768961812,0.3011417002521439,0.14303586321934944,0.634011090573013,0.715331278890601,0.5733268107876096,0.0008308076567441853,3163.0119166276017,False,False,True,True,high directional confidence imbalance
"[""20728"",""85099B""] -> [""20725""]","[""20728"",""85099B""]","[""20725""]",20728 — LUNCH BAG CARS BLUE | 85099B — JUMBO BAG RED RETROSPOT,20725 — LUNCH BAG RED RETROSPOT,2,1,0.015411478894624962,0.07733576272902115,0.009768195161453589,0.6338259441707718,0.12630890052356022,8.195767673380962,0.008576336686355556,2.519742244385767,0.380067422347166,0.2829449736813108,0.12630890052356022,0.6338259441707718,0.7462641049100336,0.5564901814417507,0.0011918584750980332,2684.438606592342,False,False,True,True,high directional confidence imbalance
"[""20724"",""22382""] -> [""22355""]","[""20724"",""22382""]","[""22355""]",20724 — RED RETROSPOT CHARLOTTE BAG | 22382 — LUNCH BAG SPACEBOY DESIGN,22355 — CHARLOTTE BAG SUKI DESIGN,2,1,0.011995141208624355,0.04408340925194858,0.007591861524445794,0.6329113924050633,0.17221584385763491,14.357133514511185,0.0070630748055110935,2.6040486437619337,0.4025636181313491,0.3301474966286261,0.17221584385763491,0.6329113924050633,0.6617954070981211,0.5888279831531148,0.0005287867189347006,3947.307594636405,False,False,True,True,high directional confidence imbalance
"[""21928"",""21931""] -> [""22411""]","[""21928"",""21931""]","[""22411""]",21928 — JUMBO BAG SCANDINAVIAN PAISLEY | 21931 — JUMBO STORAGE BAG SUKI,22411 — JUMBO SHOPPER VINTAGE RED PAISLEY,2,1,0.016195971252151026,0.05547120153861727,0.010249013058001822,0.6328125,0.18476277372262773,11.407946510036497,0.009350603072560101,2.5723337490012126,0.40878763686131386,0.3419359483095487,0.18476277372262773,0.6328125,0.6394725999175939,0.5773412984613827,0.000898409985441721,4138.603774405638,False,False,True,True,high directional confidence imbalance
"[""22385"",""22411""] -> [""22386""]","[""22385"",""22411""]","[""22386""]",22385 — JUMBO BAG SPACEBOY DESIGN | 22411 — JUMBO SHOPPER VINTAGE RED PAISLEY,22386 — JUMBO BAG PINK POLKADOT,2,1,0.012880858386476363,0.05681243040793603,0.008148598036238486,0.6326129666011788,0.14342984409799556,11.135115362232597,0.0074168051655623185,2.567285951456474,0.3880214053495872,0.3012234704898965,0.14342984409799556,0.6326129666011788,0.7138157894736843,0.5758005361932428,0.0007317928706761675,3190.442350892526,False,False,True,True,high directional confidence imbalance
"[""22064""] -> [""21232""]","[""22064""]","[""21232""]",22064 — PINK DOUGHNUT TRINKET POT,21232 — STRAWBERRY CERAMIC TRINKET BOX,1,1,0.017537200121469785,0.061620609373418365,0.011084117825690859,0.632034632034632,0.17987679671457904,10.256870849889328,0.010003464867502304,2.5501839909969446,0.4059557143746055,0.3371770529307522,0.17987679671457904,0.632034632034632,0.6475836431226765,0.5704140226612135,0.0010806529581885546,3969.1092812074025,False,False,True,True,high directional confidence imbalance
"[""20725"",""20726"",""20728""] -> [""20727""]","[""20725"",""20726"",""20728""]","[""20727""]",20725 — LUNCH BAG RED RETROSPOT | 20726 — LUNCH BAG WOODLAND | 20728 — LUNCH BAG CARS BLUE,20727 — LUNCH BAG BLACK SKULL.,3,1,0.013462901103350541,0.05949488814657354,0.00850288490737929,0.6315789473684211,0.14291790727350065,10.615684255300097,0.007701911112107068,2.552799589316444,0.3872484273209609,0.30043958034169727,0.14291790727350065,0.6315789473684211,0.7141735374950923,0.5720840592218476,0.000800973795272222,3154.1118574997486,False,False,True,True,high directional confidence imbalance
"[""20725"",""20726"",""22384""] -> [""20727""]","[""20725"",""20726"",""22384""]","[""20727""]",20725 — LUNCH BAG RED RETROSPOT | 20726 — LUNCH BAG WOODLAND | 22384 — LUNCH BAG PINK POLKADOT,20727 — LUNCH BAG BLACK SKULL.,3,1,0.01379188176940986,0.05949488814657354,0.008705334548031178,0.6311926605504588,0.14632071458953638,10.609191482055264,0.007884788084829371,2.550125800796604,0.3887566875699976,0.30390222298531117,0.14632071458953638,0.6311926605504588,0.7076802507836991,0.5716977724038852,0.0008205464632018064,3227.900330500231,False,False,True,True,high directional confidence imbalance
"[""20726"",""22382""] -> [""20725""]","[""20726"",""22382""]","[""20725""]",20726 — LUNCH BAG WOODLAND | 22382 — LUNCH BAG SPACEBOY DESIGN,20725 — LUNCH BAG RED RETROSPOT,2,1,0.021054762627796337,0.07733576272902115,0.013285757667780139,0.6310096153846153,0.1717931937172775,8.159350772754731,0.01165747154088102,2.5005102456334014,0.4014014045509464,0.3292463471220812,0.1717931937172775,0.6310096153846153,0.6613143027059173,0.5536738526555942,0.0016282861268991193,3651.3115964892477,False,False,True,True,high directional confidence imbalance
"[""21931"",""22355""] -> [""20724""]","[""21931"",""22355""]","[""20724""]",21931 — JUMBO STORAGE BAG SUKI | 22355 — CHARLOTTE BAG SUKI DESIGN,20724 — RED RETROSPOT CHARLOTTE BAG,2,1,0.015284947869217531,0.05149812734082397,0.009641664136046158,0.630794701986755,0.1872235872235872,12.248886213124624,0.008854517944279338,2.569036462269697,0.4090091446051711,0.34365629182017593,0.1872235872235872,0.630794701986755,0.6337466784765278,0.5792965746459311,0.0007871461917668205,4214.040000893475,False,False,True,True,high directional confidence imbalance
"[""20727"",""22382"",""22384""] -> [""20728""]","[""20727"",""22382"",""22384""]","[""20728""]",20727 — LUNCH BAG BLACK SKULL. | 22382 — LUNCH BAG SPACEBOY DESIGN | 22384 — LUNCH BAG PINK POLKADOT,20728 — LUNCH BAG CARS BLUE,3,1,0.012197590849276243,0.05230792590343152,0.007693086344771738,0.6307053941908713,0.1470730527334301,12.05754927762287,0.007055055666427422,2.5662223579468875,0.3888892234621507,0.3045648825769196,0.1470730527334301,0.6307053941908713,0.7060133630289532,0.5783974682874399,0.0006380306783443161,3293.0246037023,False,False,True,True,high directional confidence imbalance
"[""20727"",""20728"",""22383""] -> [""22382""]","[""20727"",""20728"",""22383""]","[""22382""]",20727 — LUNCH BAG BLACK SKULL. | 20728 — LUNCH BAG CARS BLUE | 22383 — LUNCH BAG SUKI DESIGN,22382 — LUNCH BAG SPACEBOY DESIGN,3,1,0.013007389411883794,0.05448425954043932,0.008199210446401458,0.6303501945525292,0.15048769159312586,11.569400040844283,0.007490512465740819,2.5578688978748114,0.39041894307282754,0.30799341823079257,0.15048769159312586,0.6303501945525292,0.6995305164319249,0.5758659350120898,0.000708697980660639,3352.3718044957573,False,False,True,True,high directional confidence imbalance
"[""21931"",""85123A""] -> [""85099B""]","[""21931"",""85123A""]","[""85099B""]",21931 — JUMBO STORAGE BAG SUKI | 85123A — WHITE HANGING HEART T-LIGHT HOLDER,85099B — JUMBO BAG RED RETROSPOT,2,1,0.015386172689543476,0.10155380099200324,0.00969227654620913,0.6299342105263157,0.09543982058310489,6.20296044434535,0.008129752226866637,2.4278012844304975,0.3626870155547103,0.2451954486359635,0.09543982058310489,0.6299342105263157,0.8034450212364322,0.5283804095343124,0.0015625243193424935,1889.4821977828892,False,False,True,True,high directional confidence imbalance
"[""20725"",""22383"",""22384""] -> [""20727""]","[""20725"",""22383"",""22384""]","[""20727""]",20725 — LUNCH BAG RED RETROSPOT | 22383 — LUNCH BAG SUKI DESIGN | 22384 — LUNCH BAG PINK POLKADOT,20727 — LUNCH BAG BLACK SKULL.,3,1,0.015512703714950907,0.05949488814657354,0.009768195161453589,0.6296900489396411,0.16418545299872395,10.58393533555885,0.008845268589081648,2.5397781214367856,0.3969377509691825,0.3215368500404637,0.16418545299872395,0.6296900489396411,0.674166020170675,0.5701951607930675,0.00092292657237194,3617.900341833836,False,False,True,True,high directional confidence imbalance
"[""20725"",""22382"",""22384""] -> [""22383""]","[""20725"",""22382"",""22384""]","[""22383""]",20725 — LUNCH BAG RED RETROSPOT | 22382 — LUNCH BAG SPACEBOY DESIGN | 22384 — LUNCH BAG PINK POLKADOT,22383 — LUNCH BAG SUKI DESIGN,3,1,0.013386982488106084,0.06068427978540338,0.008426966292134831,0.6294896030245747,0.13886572143452877,10.3731906393324,0.007614586901344306,2.5351939591506207,0.38417766222955174,0.2956594795698976,0.13886572143452877,0.6294896030245747,0.7205088666152659,0.5688053232391713,0.0008123793907905251,3043.325061131654,False,False,True,True,high directional confidence imbalance
"[""22382"",""22384""] -> [""20725""]","[""22382"",""22384""]","[""20725""]",22382 — LUNCH BAG SPACEBOY DESIGN | 22384 — LUNCH BAG PINK POLKADOT,20725 — LUNCH BAG RED RETROSPOT,2,1,0.021307824678611195,0.07733576272902115,0.013386982488106084,0.6282660332541568,0.1731020942408377,8.123874532091381,0.011739125614489428,2.482055232530876,0.4006840637474972,0.3297789655158108,0.1731020942408377,0.6282660332541568,0.6571682991985752,0.5509302705251355,0.0016478568736166567,3659.6131950167496,False,False,True,True,high directional confidence imbalance
"[""20727"",""20728""] -> [""20725""]","[""20727"",""20728""]","[""20725""]",20727 — LUNCH BAG BLACK SKULL. | 20728 — LUNCH BAG CARS BLUE,20725 — LUNCH BAG RED RETROSPOT,2,1,0.022370685292033607,0.07733576272902115,0.014044943820224719,0.6278280542986425,0.18160994764397906,8.118211189026557,0.012314889810394405,2.4791343031840283,0.4047190009713108,0.33766821003848985,0.18160994764397906,0.6278280542986425,0.6416543574593795,0.5504922915696213,0.0017300540098303143,3840.2232504381914,False,False,True,True,high directional confidence imbalance
"[""20725"",""20726"",""20728""] -> [""22384""]","[""20725"",""20726"",""20728""]","[""22384""]",20725 — LUNCH BAG RED RETROSPOT | 20726 — LUNCH BAG WOODLAND | 20728 — LUNCH BAG CARS BLUE,22384 — LUNCH BAG PINK POLKADOT,3,1,0.013462901103350541,0.05329486790160948,0.008452272497216317,0.6278195488721804,0.15859449192782524,11.780112674849516,0.007734768961340817,2.543672375133049,0.3932070204000028,0.3155451193977494,0.15859449192782524,0.6278195488721804,0.6831597222222223,0.5745246809705709,0.0007175035358754996,3527.893528277506,False,False,True,True,high directional confidence imbalance
"[""20727"",""22356""] -> [""20719""]","[""20727"",""22356""]","[""20719""]",20727 — LUNCH BAG BLACK SKULL. | 22356 — CHARLOTTE BAG PINK POLKADOT,20719 — WOODLAND CHARLOTTE BAG,2,1,0.012501265310254075,0.039806660593177445,0.007844923575260654,0.6275303643724696,0.19707565162110616,15.764456375424354,0.007347289950070107,2.5779103786248383,0.4123030079967879,0.35166881503871594,0.19707565162110616,0.6275303643724696,0.614114968696642,0.5877237037792922,0.0004976336251905472,4520.873757440606,False,False,True,True,high directional confidence imbalance
"[""20727"",""22356""] -> [""20725""]","[""20727"",""22356""]","[""20725""]",20727 — LUNCH BAG BLACK SKULL. | 22356 — CHARLOTTE BAG PINK POLKADOT,20725 — LUNCH BAG RED RETROSPOT,2,1,0.012501265310254075,0.07733576272902115,0.007844923575260654,0.6275303643724696,0.10143979057591623,8.114361871250821,0.0068781286874143015,2.477152897890562,0.3644850774741929,0.2523024945218967,0.10143979057591623,0.6275303643724696,0.7907407407407407,0.5501946016434485,0.0009667948878463522,2122.261962271355,False,False,True,True,high directional confidence imbalance
"[""21232"",""84991""] -> [""21212""]","[""21232"",""84991""]","[""21212""]",21232 — STRAWBERRY CERAMIC TRINKET BOX | 84991 — 60 TEATIME FAIRY CAKE CASES,21212 — PACK OF 72 RETROSPOT CAKE CASES,2,1,0.013311063872861626,0.07890474744407329,0.008351047676890374,0.6273764258555133,0.10583707504810776,7.951060565781419,0.007300741543790299,2.471918892063355,0.36660675045181057,0.2576813649969349,0.10583707504810776,0.6273764258555133,0.7821363910681955,0.5484716784114401,0.0010503061331000748,2206.5116314374536,False,False,True,True,high directional confidence imbalance
"[""20725"",""20726"",""22382""] -> [""20727""]","[""20725"",""20726"",""22382""]","[""20727""]",20725 — LUNCH BAG RED RETROSPOT | 20726 — LUNCH BAG WOODLAND | 22382 — LUNCH BAG SPACEBOY DESIGN,20727 — LUNCH BAG BLACK SKULL.,3,1,0.013285757667780139,0.05949488814657354,0.008325741471808888,0.6266666666666667,0.13994045087196938,10.533117822203318,0.007535306805421827,2.519210121035964,0.38330355876931804,0.29613513111376616,0.13994045087196938,0.6266666666666667,0.7169218688653319,0.5671717785200932,0.0007904346663870611,3058.8368936207944,False,False,True,True,high directional confidence imbalance
"[""20712"",""22411""] -> [""22386""]","[""20712"",""22411""]","[""22386""]",20712 — JUMBO BAG WOODLAND ANIMALS | 22411 — JUMBO SHOPPER VINTAGE RED PAISLEY,22386 — JUMBO BAG PINK POLKADOT,2,1,0.013614738333839457,0.05681243040793603,0.00850288490737929,0.6245353159851301,0.14966592427616926,10.9929343191396,0.007729398533265777,2.512054021982824,0.3871006201306497,0.3057313449910296,0.14966592427616926,0.6245353159851301,0.6975888843481814,0.5677228855771941,0.000773486374113513,3280.704143117344,False,False,True,True,high directional confidence imbalance
"[""20727"",""22382"",""22384""] -> [""20726""]","[""20727"",""22382"",""22384""]","[""20726""]",20727 — LUNCH BAG BLACK SKULL. | 22382 — LUNCH BAG SPACEBOY DESIGN | 22384 — LUNCH BAG PINK POLKADOT,20726 — LUNCH BAG WOODLAND,3,1,0.012197590849276243,0.048739750986942,0.00761716772952728,0.6244813278008299,0.15628245067497404,12.812567055751606,0.007022660188892953,2.5331902763773146,0.39038188923790196,0.3124027405601229,0.15628245067497404,0.6244813278008299,0.6853345989558615,0.5757415768138878,0.0005945075406343265,3488.586437053905,False,False,True,True,high directional confidence imbalance
"[""20727"",""85099B""] -> [""20725""]","[""20727"",""85099B""]","[""20725""]",20727 — LUNCH BAG BLACK SKULL. | 85099B — JUMBO BAG RED RETROSPOT,20725 — LUNCH BAG RED RETROSPOT,2,1,0.01718291325032898,0.07733576272902115,0.010729830954550056,0.6244477172312224,0.1387434554973822,8.074501306972836,0.009400977252429261,2.4568196749293905,0.3815955863643023,0.2943433948063249,0.1387434554973822,0.6244477172312224,0.7179099969797645,0.5471119545022012,0.0013288537021207956,2898.1804589460053,False,False,True,True,high directional confidence imbalance
"[""20725"",""20728"",""22382""] -> [""20727""]","[""20725"",""20728"",""22382""]","[""20727""]",20725 — LUNCH BAG RED RETROSPOT | 20728 — LUNCH BAG CARS BLUE | 22382 — LUNCH BAG SPACEBOY DESIGN,20727 — LUNCH BAG BLACK SKULL.,3,1,0.012526571515335561,0.05949488814657354,0.007819617370179168,0.6242424242424242,0.13143343258188003,10.492370751324387,0.0070743503990142245,2.5029571525131504,0.3778379284121521,0.28643729607265883,0.13143343258188003,0.6242424242424242,0.7315727236893969,0.5647475360958506,0.0007452669711649435,2857.2461596305016,False,False,True,True,high directional confidence imbalance
"[""20725"",""22382"",""22384""] -> [""20728""]","[""20725"",""22382"",""22384""]","[""20728""]",20725 — LUNCH BAG RED RETROSPOT | 22382 — LUNCH BAG SPACEBOY DESIGN | 22384 — LUNCH BAG PINK POLKADOT,20728 — LUNCH BAG CARS BLUE,3,1,0.013386982488106084,0.05230792590343152,0.008351047676890374,0.6238185255198488,0.15965166908563136,11.925889140997748,0.007650802388831986,2.519241744708969,0.3917350973027401,0.31558464602350567,0.15965166908563136,0.6238185255198488,0.6787290379523391,0.5715105996164174,0.0007002452880583884,3532.829363622923,False,False,True,True,high directional confidence imbalance
"[""21977"",""22423""] -> [""21212""]","[""21977"",""22423""]","[""21212""]",21977 — PACK OF 60 PINK PAISLEY CAKE CASES | 22423 — REGENCY CAKESTAND 3 TIER,21212 — PACK OF 72 RETROSPOT CAKE CASES,2,1,0.012222897054357728,0.07890474744407329,0.00761716772952728,0.6231884057971014,0.09653624118024375,7.897983657305407,0.006652723124418276,2.4444450933214976,0.3598623234886726,0.2452758982100781,0.09653624118024375,0.6231884057971014,0.7984848484848486,0.5442836583530282,0.0009644446051090039,1993.109174801233,False,False,True,True,high directional confidence imbalance
"[""21977"",""85123A""] -> [""21212""]","[""21977"",""85123A""]","[""21212""]",21977 — PACK OF 60 PINK PAISLEY CAKE CASES | 85123A — WHITE HANGING HEART T-LIGHT HOLDER,21212 — PACK OF 72 RETROSPOT CAKE CASES,2,1,0.013007389411883794,0.07890474744407329,0.008097985626075513,0.6225680933852139,0.10262989095574085,7.890122122581819,0.0070716408496241095,2.4404276279059083,0.36259899217047736,0.2527728140774795,0.10262989095574085,0.6225680933852139,0.786231884057971,0.5436633459411406,0.0010263447764514038,2117.881452778725,False,False,True,True,high directional confidence imbalance
"[""20712"",""21931"",""85099B""] -> [""22386""]","[""20712"",""21931"",""85099B""]","[""22386""]",20712 — JUMBO BAG WOODLAND ANIMALS | 21931 — JUMBO STORAGE BAG SUKI | 85099B — JUMBO BAG RED RETROSPOT,22386 — JUMBO BAG PINK POLKADOT,3,1,0.01240004048992813,0.05681243040793603,0.007718392549853224,0.6224489795918368,0.1358574610244989,10.956211081314486,0.0070139161124635925,2.4981724816222237,0.37915322030816784,0.2907994807158999,0.1358574610244989,0.6224489795918368,0.7222222222222223,0.5656365491839007,0.0007044764373896309,2962.4328005933867,False,False,True,True,high directional confidence imbalance
"[""20725"",""20728"",""22383""] -> [""20727""]","[""20725"",""20728"",""22383""]","[""20727""]",20725 — LUNCH BAG RED RETROSPOT | 20728 — LUNCH BAG CARS BLUE | 22383 — LUNCH BAG SUKI DESIGN,20727 — LUNCH BAG BLACK SKULL.,3,1,0.014677598947261868,0.05949488814657354,0.00913554003441644,0.6224137931034484,0.1535516801361123,10.46163481423899,0.00826229792678883,2.490835456050171,0.38798273661978033,0.3091483198578396,0.1535516801361123,0.6224137931034484,0.6891050583657589,0.5629189049568748,0.0008732421076276104,3333.5002549116434,False,False,True,True,high directional confidence imbalance
"[""20723"",""20725""] -> [""22355""]","[""20723"",""20725""]","[""22355""]",20723 — STRAWBERRY CHARLOTTE BAG | 20725 — LUNCH BAG RED RETROSPOT,22355 — CHARLOTTE BAG SUKI DESIGN,2,1,0.014070250025306204,0.04408340925194858,0.00875594695819415,0.6223021582733813,0.19862227324913892,14.11647077286506,0.008135682368051336,2.530902973599603,0.41046221576126013,0.3515722817915321,0.19862227324913892,0.6223021582733813,0.6075819672131147,0.5782187490214328,0.0006202645901428132,4474.226714436701,False,False,True,True,high directional confidence imbalance
"[""20725"",""20726"",""20727""] -> [""20728""]","[""20725"",""20726"",""20727""]","[""20728""]",20725 — LUNCH BAG RED RETROSPOT | 20726 — LUNCH BAG WOODLAND | 20727 — LUNCH BAG BLACK SKULL.,20728 — LUNCH BAG CARS BLUE,3,1,0.013690656949083915,0.05230792590343152,0.00850288490737929,0.6210720887245842,0.16255442670537013,11.87338396615417,0.007786755038117309,2.5009824979816764,0.39181325771497716,0.3177389137725053,0.16255442670537013,0.6210720887245842,0.671654929577465,0.5687641628211527,0.0007161298692619812,3579.4295412768306,False,False,True,True,high directional confidence imbalance
"[""20725"",""20728"",""22383""] -> [""22382""]","[""20725"",""20728"",""22383""]","[""22382""]",20725 — LUNCH BAG RED RETROSPOT | 20728 — LUNCH BAG CARS BLUE | 22383 — LUNCH BAG SUKI DESIGN,22382 — LUNCH BAG SPACEBOY DESIGN,3,1,0.014677598947261868,0.05448425954043932,0.009110233829334954,0.6206896551724139,0.1672085462145843,11.392091227957783,0.00831053571886186,2.4927233157570243,0.3939491006934991,0.32215619642001453,0.1672085462145843,0.6206896551724139,0.662873999157185,0.5662053956319746,0.0007996981104730945,3663.1763625875374,False,False,True,True,high directional confidence imbalance
"[""20725"",""20726"",""22384""] -> [""22382""]","[""20725"",""20726"",""22384""]","[""22382""]",20725 — LUNCH BAG RED RETROSPOT | 20726 — LUNCH BAG WOODLAND | 22384 — LUNCH BAG PINK POLKADOT,22382 — LUNCH BAG SPACEBOY DESIGN,3,1,0.01379188176940986,0.05448425954043932,0.008553497317542262,0.6201834862385321,0.15699024616813748,11.382801041431414,0.0078020568516666815,2.489401345654399,0.3885868662033348,0.31203005972822695,0.15699024616813748,0.6201834862385321,0.6813559322033899,0.5656992266980928,0.0007514404658755802,3432.8852210354767,False,False,True,True,high directional confidence imbalance
"[""20724"",""22383""] -> [""20725""]","[""20724"",""22383""]","[""20725""]",20724 — RED RETROSPOT CHARLOTTE BAG | 22383 — LUNCH BAG SUKI DESIGN,20725 — LUNCH BAG RED RETROSPOT,2,1,0.014373924486284037,0.07733576272902115,0.008907784188683066,0.619718309859155,0.11518324607329844,8.013347098296586,0.0077961657751269365,2.4262652165273892,0.3674507779662267,0.2671725408432455,0.11518324607329844,0.619718309859155,0.7603911980440098,0.5423825471301338,0.0011116184135561294,2375.874536557877,False,False,True,True,high directional confidence imbalance
"[""20712"",""22386""] -> [""21931""]","[""20712"",""22386""]","[""21931""]",20712 — JUMBO BAG WOODLAND ANIMALS | 22386 — JUMBO BAG PINK POLKADOT,21931 — JUMBO STORAGE BAG SUKI,2,1,0.015031885818402672,0.05893815163478085,0.009312683469986842,0.6195286195286196,0.15800772863890084,10.511504048644454,0.008426731904265112,2.4734103448183196,0.3887681740837602,0.31287427187052463,0.15800772863890084,0.6195286195286196,0.6790606653620352,0.5605904678938387,0.0008859515657217285,3416.968792692104,False,False,True,True,high directional confidence imbalance
"[""20727"",""22383"",""22384""] -> [""22382""]","[""20727"",""22383"",""22384""]","[""22382""]",20727 — LUNCH BAG BLACK SKULL. | 22383 — LUNCH BAG SUKI DESIGN | 22384 — LUNCH BAG PINK POLKADOT,22382 — LUNCH BAG SPACEBOY DESIGN,3,1,0.013007389411883794,0.05448425954043932,0.008047373215912541,0.6186770428015564,0.14770088248954946,11.35515189193976,0.007338675235251902,2.4795667887561947,0.38318896264555297,0.3022898364117038,0.14770088248954946,0.6186770428015564,0.6977437207322266,0.5641927832611171,0.000708697980660639,3217.840066431795,False,False,True,True,high directional confidence imbalance
